constant_function,sum_function,product_function,naive_function,horner_function,bubblesort_function,quicksort_function,timsort_function,matmul_function,dot_function
1.4999999393694452e-06,0.0009060000000005175,0.0012593000000009624,0.010674399999970774,0.0021513000000368265,1.5680641000000148,6.429999996271364e-05,3.389999994851678e-05,,
1.3999999737279722e-06,0.0008941000000035615,0.0009470000000035839,0.010906900000009044,0.002150500000084321,1.6013252999999852,7.080000000314612e-05,2.2299999955066603e-05,,
1.6999999843392288e-06,0.0009148999999979424,0.0010126999999968689,0.011095999999952257,0.002288700000008248,1.552077899999972,6.750000000010914e-05,2.2999999941930586e-05,,
1.3999999737279722e-06,0.000930599999996673,0.001189899999999966,0.010974199999964185,0.0022778000000016627,1.6164781999999605,6.619999999202264e-05,2.109999991262157e-05,,
1.5000000530562831e-06,0.0009091000000012173,0.0010934000000020205,0.010669499999949041,0.0021954000000050647,1.6136580999999524,7.159999995565157e-05,2.389999997376435e-05,,
2.200000039920269e-06,0.0009853999999975827,0.0009905999999944015,0.012559499999952095,0.002632300000072973,1.9165408000000068,6.559999997080014e-05,2.3499999997511622e-05,,
1.8999999156221747e-06,0.0010218999999977996,0.0009201999999959298,0.012113200000044344,0.002553699999907621,1.9887542999999823,8.129999991979275e-05,2.1500000002561137e-05,,
1.6999999843392288e-06,0.0009632000000010521,0.0009785000000022137,0.012302599999998163,0.0027969000000211963,2.0151045999999724,6.91000000188069e-05,2.259999996567785e-05,,
1.7999999499807018e-06,0.0009157000000001858,0.0010824000000013712,0.012186399999905008,0.0025435000000015857,2.023136300000033,6.319999999959691e-05,2.2999999941930586e-05,,
1.3999999737279722e-06,0.000986100000005763,0.0009633999999962839,0.012427600000023627,0.002723199999991266,2.022685199999956,6.159999998089916e-05,2.170000004753092e-05,,
1.5000000530562831e-06,0.0009743000000028701,0.0011286000000012564,0.012002199999983532,0.0024280000000089785,1.922450499999968,6.120000000464644e-05,2.029999996011611e-05,,
1.4999999393694452e-06,0.0009480000000010591,0.0009446000000039589,0.010815999999977066,0.002156800000079784,1.6088401999999178,6.159999998089916e-05,1.9800000018221908e-05,,
1.5000000530562831e-06,0.0009645999999960964,0.0010212999999978933,0.010839400000008936,0.0022265000000061264,1.6065029999999751,6.450000000768341e-05,1.999999994950485e-05,,
1.3999999737279722e-06,0.000969300000001283,0.0009851000000011823,0.0112503000000288,0.0021591999999373,1.6482134000000317,0.00016750000008869392,2.5100000016209385e-05,,
1.9000000293090129e-06,0.0009234999999989668,0.0010023999999972943,0.01123440000003484,0.002442099999939273,1.6414723999999978,6.489999998393614e-05,2.159999996820261e-05,,
1.3999999737279722e-06,0.0009411999999997533,0.0009793999999985203,0.010556100000030709,0.002309200000013334,1.6105840000000171,6.159999998089916e-05,2.0500000005085888e-05,,
1.3999999737279722e-06,0.0009998000000024376,0.0010823999999942657,0.010578600000030748,0.0021370000000615623,1.6120821000000658,6.690000009257346e-05,2.1300000071278184e-05,,
1.3999999737279722e-06,0.0010143000000013558,0.0010771000000033837,0.01090390000001662,0.0021377000000484267,1.6265682000000652,6.729999995513936e-05,2.1400000036919664e-05,,
1.5000000530562831e-06,0.0010193000000029429,0.0010082000000011249,0.010866000000078202,0.002251500000056695,1.5809545999999273,6.290000010267248e-05,2.019999999447464e-05,,
1.5000000530562831e-06,0.0009937999999962699,0.0010305999999999926,0.010596799999916584,0.002135099999918566,1.6212229999999863,6.370000005517795e-05,2.0899999981338627e-05,,
1.5000000530562831e-06,0.0009228999999990606,0.0010012999999986505,0.010537699999986216,0.00213670000005095,1.6253310000000738,7.430000005115289e-05,2.210000002378365e-05,,
1.5000000530562831e-06,0.0008941999999976247,0.0009854999999987513,0.011573699999985363,0.0023698999999624,1.6180287000000817,6.830000006630144e-05,2.0699999936368837e-05,,
1.3999999737279722e-06,0.0009267000000008352,0.0010311999999998989,0.010765099999957785,0.00215939999998227,1.6310144000000264,6.78000000107204e-05,2.0700000050055678e-05,,
1.3999999737279722e-06,0.0009320999999999913,0.0010643000000030156,0.01067760000000817,0.0022029000000429733,1.883225100000004,6.889999997383711e-05,2.170000004753092e-05,,
1.3999999737279722e-06,0.0009607999999943218,0.0010091999999986,0.01133059999995112,0.0023543999999446896,1.6459194000000252,6.319999999959691e-05,2.0500000005085888e-05,,
1.5000000530562831e-06,0.0009257999999974231,0.0010490999999959172,0.010706400000003669,0.002220199999896977,1.6484437000000298,6.859999996322586e-05,2.1100000026308408e-05,,
1.3999999737279722e-06,0.0009409999999974161,0.0009291000000004601,0.010632099999952516,0.0022054999999454594,1.608884900000021,6.509999991521909e-05,2.159999996820261e-05,,
1.40000008741481e-06,0.0009232999999966296,0.001084000000005858,0.010980799999970259,0.002265999999963243,1.634536500000081,6.800000005569018e-05,2.259999996567785e-05,,
1.5000000530562831e-06,0.0010006999999987443,0.0009958999999994944,0.010731599999985521,0.0022054999999454594,1.628651600000012,6.450000000768341e-05,2.0700000050055678e-05,,
1.5000000530562831e-06,0.0010913999999999646,0.0010520999999954483,0.011177399999951376,0.0022588000000496322,1.6550599999999351,7.110000001375738e-05,2.210000002378365e-05,,
1.5000000530562831e-06,0.0009320999999999913,0.0011288999999976568,0.011282700000037948,0.002258200000028409,1.685710999999969,6.550000000515865e-05,2.0700000050055678e-05,,
1.3999999737279722e-06,0.0010002000000000066,0.001020699999997987,0.01074869999990824,0.0022365999999465203,1.7585391999999729,6.79000000900487e-05,2.310000002125889e-05,,
2.099999960591959e-06,0.0009724000000019828,0.0010031999999995378,0.011939099999949576,0.002603600000043116,2.0566053999999667,7.000000005064066e-05,2.3499999997511622e-05,,
1.9000000293090129e-06,0.0009022999999999115,0.0009876000000019758,0.012308999999959273,0.002659799999946699,2.0862873000000945,6.680000001324515e-05,2.2999999941930586e-05,,
1.9000000293090129e-06,0.0009281000000029849,0.0012648000000012871,0.012339999999994687,0.002656000000001768,1.8292338999999629,6.430000007640048e-05,2.040000003944442e-05,,
1.40000008741481e-06,0.0009477999999987219,0.0010491000000030226,0.010819599999990714,0.002216800000041985,1.688037699999995,6.229999996776313e-05,5.6700000072851246e-05,,
1.40000008741481e-06,0.001068300000000022,0.0011095999999994888,0.01093229999992218,0.00221580000004451,1.6891668999999183,6.680000001324515e-05,2.0899999981338627e-05,,
1.4999999393694452e-06,0.001018999999999437,0.0010481999999996106,0.011119699999994737,0.002232499999990979,1.6590986999999586,6.680000001324515e-05,2.1100000026308408e-05,,
1.9000000293090129e-06,0.0009512000000029275,0.0010575000000017099,0.01100659999997333,0.0022812999999359818,1.7110655999999835,6.769999993139209e-05,2.109999991262157e-05,,
1.5000000530562831e-06,0.0009607000000002586,0.001093699999998421,0.011161300000026131,0.0022913999999900625,1.701805400000012,6.500000006326445e-05,2.0699999936368837e-05,,
1.3999999737279722e-06,0.0010019999999997253,0.0011857000000006224,0.011199799999985771,0.002288799999973889,1.7055036000000428,6.30999999202686e-05,2.080000001569715e-05,,
1.4999999393694452e-06,0.0010198999999957437,0.0010903000000013208,0.010804699999994229,0.002313700000058816,1.6962206000000606,6.51999999945474e-05,1.9899999983863374e-05,,
1.600000018697756e-06,0.0009340000000008786,0.0011646000000027357,0.011058000000048196,0.0022717000000511693,1.893869399999972,6.849999999758437e-05,2.259999996567785e-05,,
1.7999999499807018e-06,0.0010939000000007582,0.0009471000000047525,0.012712100000044302,0.0027280000000473588,2.1253950999999915,7.189999996626284e-05,2.4100000018734132e-05,,
1.9000000293090129e-06,0.0009469000000024153,0.001023499999995181,0.013301299999966432,0.0028942000000142802,2.1403308000000147,7.119999997939885e-05,2.4100000018734132e-05,,
1.8999999156221747e-06,0.0009544000000047959,0.0010523999999989542,0.013340999999968515,0.0028203000000530665,2.1274598999999625,6.230000008144998e-05,4.159999991770745e-05,,
1.7000000980260666e-06,0.0009388999999941916,0.0010893999999979087,0.01223779999997987,0.002785500000072716,1.8843967999999904,7.010000001628214e-05,2.210000002378365e-05,,
1.4999999393694452e-06,0.0009532999999990466,0.0010594000000025972,0.011599000000046544,0.0024222999999210515,1.681495800000107,5.959999998594867e-05,1.9700000052580435e-05,,
1.3000000080864993e-06,0.0010285999999979367,0.0010467999999974609,0.011181100000044351,0.002348799999936091,2.1621738999999707,6.47000000526532e-05,2.239999992070807e-05,,
1.7999999499807018e-06,0.0010172999999937815,0.0010430000000027917,0.012768600000072185,0.002703899999914939,2.1630138000000443,6.560000008448696e-05,2.0399999925757584e-05,,
1.40000008741481e-06,0.0009603999999967527,0.0011256999999957884,0.012407599999960441,0.0025267999999414315,1.9074185000000623,6.889999997383711e-05,2.019999999447464e-05,,
1.600000018697756e-06,0.0009461000000001718,0.0010823999999942657,0.012617900000009286,0.002728100000013001,2.1650002000000086,6.889999997383711e-05,2.330000006622868e-05,,
1.7999999499807018e-06,0.0010061000000050058,0.0010565000000042346,0.012351500000022496,0.002628700000059325,2.1652410000000373,6.610000002638117e-05,2.2199999989425127e-05,,
1.6999999843392288e-06,0.0010326000000020485,0.0011128000000013571,0.012416899999948328,0.0026768000000174648,2.156914700000016,7.569999991119403e-05,2.519999998185085e-05,,
1.9000000293090129e-06,0.0009496999999996092,0.0010863999999983776,0.012850099999923259,0.0027813000000378447,2.1876479999999674,6.819999998697314e-05,2.27999998969608e-05,,
1.9000000293090129e-06,0.0010994000000010828,0.0009934999999998695,0.011659100000088074,0.0023611000000300928,1.885776200000009,6.729999995513936e-05,2.080000001569715e-05,,
1.4999999393694452e-06,0.0009520999999992341,0.0011142000000035068,0.011237499999992906,0.002327999999920393,1.7672016999999869,6.56999999364416e-05,2.080000001569715e-05,,
1.3999999737279722e-06,0.0009550000000047021,0.0010741999999979157,0.011249099999986356,0.002279600000065329,1.7437492999999904,9.76999999693362e-05,2.0899999981338627e-05,,
1.3999999737279722e-06,0.0009912000000014132,0.0010264999999947122,0.01124409999999898,0.0022996000000148342,1.7132033999999976,7.180000000062138e-05,2.230000006875344e-05,,
1.600000018697756e-06,0.0009610999999978276,0.0011512000000024614,0.011767199999894729,0.002431900000033238,1.7173110999999608,6.930000006377668e-05,2.080000001569715e-05,,
3.900000024259498e-06,0.001024000000001024,0.0009951999999984196,0.011343500000066342,0.0022039000000404485,1.7673678999999538,6.79000000900487e-05,2.1299999957591353e-05,,
1.3999999737279722e-06,0.0009901000000027693,0.001149300000001574,0.011272100000041974,0.002383300000019517,1.775018699999919,6.859999996322586e-05,2.0699999936368837e-05,,
1.600000018697756e-06,0.0010753999999977282,0.0010606999999964728,0.011232199999994918,0.0022075000000540967,1.7470608999999513,6.710000002385641e-05,2.0999999946980097e-05,,
1.3999999737279722e-06,0.0009653999999983398,0.0011544000000043297,0.011080599999900187,0.002426700000000892,1.849717999999939,6.550000000515865e-05,2.0999999946980097e-05,,
1.4999999393694452e-06,0.0009475000000023215,0.0010448999999965736,0.011346399999979441,0.002251900000032947,1.8594410000000607,6.480000001829467e-05,2.0699999936368837e-05,,
1.7999999499807018e-06,0.0010417000000018106,0.001090900000001227,0.011970399999995609,0.0022627999999258464,1.7854708999999502,6.82999999526146e-05,2.0999999946980097e-05,,
1.3999999737279722e-06,0.0010521000000025538,0.001128700000002425,0.011051499999894077,0.0022658999999976004,1.7664035999999896,6.900000005316542e-05,2.1300000071278184e-05,,
1.3999999737279722e-06,0.0009590999999957717,0.0011121000000002823,0.011265399999956571,0.0023893000000043685,2.0368490999999267,6.570000005012844e-05,2.040000003944442e-05,,
1.3999999737279722e-06,0.0009662000000005833,0.0011369000000058804,0.011052100000028986,0.002301200000033532,1.853286799999978,6.940000002941815e-05,2.300000005561742e-05,,
1.6999999843392288e-06,0.0009617999999989024,0.0010039000000006126,0.012715599999978622,0.002691399999889655,2.115287399999943,6.230000008144998e-05,2.019999999447464e-05,,
1.4999999393694452e-06,0.0009608999999954904,0.0011474000000006868,0.010969199999976809,0.002228500000001077,1.7880719000000909,6.849999999758437e-05,2.1100000026308408e-05,,
1.3999999737279722e-06,0.0009594000000063829,0.0010384999999999422,0.011012599999958184,0.002280100000007224,1.953014899999971,6.880000000819564e-05,2.1500000002561137e-05,,
1.3999999737279722e-06,0.0010399999999961551,0.0010960000000039827,0.011525599999913538,0.0022996000000148342,1.818935200000056,7.599999992180528e-05,2.9300000051080126e-05,,
1.8000000636675395e-06,0.001036200000001486,0.0010409999999936304,0.013694699999973636,0.002628200000003744,2.0796642999999904,6.789999997636187e-05,2.2099999910096813e-05,,
1.4999999393694452e-06,0.000979899999997258,0.0009934999999998695,0.011879900000053569,0.0023231000000123463,1.8643167999999832,6.750000000010914e-05,2.0399999925757584e-05,,
1.5000000530562831e-06,0.0009775999999988016,0.001108599999994908,0.01119339999991098,0.002345099999956801,1.7618350000000191,6.540000003951718e-05,2.119999999194988e-05,,
1.5000000530562831e-06,0.0010205000000027553,0.001061400000004653,0.011249099999986356,0.002333500000077038,1.8112251999999671,6.939999991573131e-05,2.119999999194988e-05,,
1.5000000530562831e-06,0.0010649000000029218,0.0011028000000052884,0.011257399999976771,0.00231199999996079,1.7837478000000146,7.180000000062138e-05,2.389999997376435e-05,,
1.599999905010918e-06,0.001045300000001248,0.001125399999999388,0.012148000000024695,0.002466000000026725,1.8014189000000442,7.449999998243584e-05,2.0500000005085888e-05,,
1.4999999393694452e-06,0.0009830999999991263,0.001077399999999784,0.011398000000099271,0.0023332000000664266,1.808104299999968,6.819999998697314e-05,2.040000003944442e-05,,
1.40000008741481e-06,0.0009788999999997827,0.0011302999999998065,0.011259300000006078,0.0023167999999031963,1.7807176000000031,6.970000004002941e-05,1.9899999983863374e-05,,
1.3999999737279722e-06,0.0010109000000042556,0.0009546000000000276,0.011385500000073993,0.002358000000072025,2.0873318000000154,6.679999989955833e-05,2.090000009502546e-05,,
1.3999999737279722e-06,0.001073199999993335,0.0011825000000058594,0.011200200000075707,0.002255399999967268,1.8645070999999689,7.440000001679438e-05,2.210000002378365e-05,,
1.5000000530562831e-06,0.0009749999999968395,0.001050700000000404,0.011807900000007976,0.002342999999996209,1.83097220000002,6.629999995766411e-05,2.0500000005085888e-05,,
1.40000008741481e-06,0.0010266999999970494,0.0011860999999981914,0.011355699999967328,0.0023502000000235053,1.8931873000000223,0.00012049999997998384,2.0700000050055678e-05,,
1.6999999843392288e-06,0.0009708999999986645,0.0010723000000041338,0.011201799999980722,0.0022870999999895503,1.8246936999998984,6.769999993139209e-05,2.1800000013172394e-05,,
1.5000000530562831e-06,0.0009914999999978136,0.0012070000000008463,0.01183810000009089,0.0023785000000771106,1.8587261999999785,6.840000003194291e-05,2.080000001569715e-05,,
1.3999999737279722e-06,0.0009994999999989318,0.001142600000001437,0.011259300000006078,0.002299699999980476,2.0090589000000136,6.369999994149111e-05,2.1300000071278184e-05,,
1.8000000636675395e-06,0.0009799000000043634,0.0010868999999971152,0.011409299999968424,0.002344600000014907,1.833785799999987,7.029999994756507e-05,2.2400000034394907e-05,,
1.5000000530562831e-06,0.0010803999999993152,0.0011556000000041422,0.012228499999991982,0.002502199999980803,2.2196189000000004,6.659999996827537e-05,2.1800000013172394e-05,,
1.600000018697756e-06,0.0009843000000060442,0.001000099999998838,0.011587500000018736,0.0023427999999512394,1.851242699999944,6.949999999505962e-05,2.0999999946980097e-05,,
